iceberg_id,datetime,latitude,longitude,target_latitude,target_longitude,predicted_latitude,predicted_longitude,prediction_error_km,predicted_movement_km,trajectory_uncertainty,movement_risk,iceberg_risk_score,iceberg_risk_level
uk26,2002-07-17,-60.3948,-49.7372,-60.3948,-49.7372,-60.3490342887557,-49.55929317066639,11.02454221153062,11.02454221153062,0.7328172562710109,1.0,83.96903537626066,Very High
uk26,2002-07-18,-60.3948,-49.7372,-60.3948,-49.7372,-60.374412575447856,-49.67026746658462,4.320457539428173,4.320457539428173,0.28718705766918023,0.4065924054998717,33.494919680145685,Moderate
uk26,2002-07-19,-60.3948,-49.7372,-60.3948,-49.7372,-60.38607406752663,-49.69601711555231,2.4618567159825253,2.4618567159825253,0.1636431744124276,0.23168200011516177,19.085870469352127,Low
uk26,2002-07-20,-60.3948,-49.7372,-60.3948,-49.7372,-60.38842352722175,-49.71354238787842,1.4805233993637914,1.4805233993637914,0.09841253038444046,0.13933005123939812,11.477953872642352,Low
uk26,2002-07-21,-60.3948,-49.7372,-60.2905,-49.7351,-60.385159400184975,-49.693044113258395,10.77706304903184,2.6522481870382966,0.7163669586199282,0.24959948350593036,52.965996857432906,High
uk26,2002-07-22,-60.2905,-49.7351,-60.2905,-49.7351,-60.247610255748384,-49.75975314156102,4.959106095580755,4.959106095580755,0.3296389503338645,0.4666947558517436,38.44612725410161,Moderate
uk26,2002-07-23,-60.2905,-49.7351,-60.2905,-49.7351,-60.26713987822387,-49.717979871830664,2.76367656827483,2.76367656827483,0.18370557626106276,0.26008585749629143,21.425768875515423,Low
uk26,2002-07-24,-60.2905,-49.7351,-60.2905,-49.7351,-60.28130360570896,-49.72291322883794,1.2234629314513852,1.2234629314513852,0.08132534951317617,0.11513843888038364,9.485058526005915,Low
uk26,2002-07-25,-60.2905,-49.7351,-60.2905,-49.7351,-60.27976568462081,-49.71664340839004,1.5682943673351781,1.5682943673351781,0.10424679349441067,0.14759005811942444,12.158409934441616,Low
uk26,2002-07-26,-60.2905,-49.7351,-60.2905,-49.7351,-60.282941160254836,-49.7156083791065,1.364009442395519,1.364009442395519,0.09066767924917381,0.12836508060707277,10.574663979233339,Low
uk26,2002-07-27,-60.2905,-49.7351,-60.2905,-49.7351,-60.28011201937391,-49.72503905722368,1.2813039848438341,1.2813039848438341,0.08517012793876438,0.12058178204968024,9.933478958313072,Low
uk26,2002-07-28,-60.2905,-49.7351,-60.1786,-48.9926,-60.282982734582816,-49.713540095642486,41.460038312325864,1.45281984699798,1.0,0.1367229074601775,65.4689162984071,High
uk26,2002-07-29,-60.1786,-48.9926,-60.2654,-48.6334,-60.19029106693122,-48.86734149629629,15.381690969252675,7.046147399285476,1.0,0.6631033853329634,86.52413541331853,Very High
uk26,2002-07-30,-60.2654,-48.6334,-60.2728,-48.5405,-60.29781351224146,-48.34852834018761,10.940406191638374,16.111423157244545,0.727224613414012,1.0,83.63347680484073,Very High
uk26,2002-07-31,-60.2728,-48.5405,-60.2544,-48.5285,-60.2778503275634,-48.45716151633039,4.719954751151725,4.628980521193612,0.3137422147873575,0.43562708531403926,36.24961629980302,Moderate
uk26,2002-08-01,-60.2544,-48.5285,-60.1646,-48.4348,-60.2370397594944,-48.487297752803954,8.561412002967785,2.9826260498455652,0.5690894309659948,0.28069089656504187,45.37300172056137,Moderate
uk26,2002-08-02,-60.1646,-48.4348,-60.1329,-48.3697,-60.11108582114865,-48.377029536797295,2.4593693278071806,6.755656399540847,0.1634778341250068,0.6357656709162945,35.23929688415219,Moderate
uk26,2002-08-03,-60.1329,-48.3697,-60.0627,-48.3209,-60.09202492563245,-48.28672512536639,3.7717330318806273,6.4649003694620095,0.2507125464963644,0.6084030148539474,39.37887338393976,Moderate
uk26,2002-08-04,-60.0627,-48.3209,-59.992,-48.4087,-60.01146168095816,-48.27474150321149,7.75540199297021,6.247554968384889,0.5155127805509218,0.587948933627176,54.44872417814235,High
uk26,2002-08-05,-59.992,-48.4087,-59.9242,-48.226,-59.95023737742543,-48.4286054990076,11.651169687564177,4.774066920034009,0.774470090364263,0.4492809697398166,64.43944421144843,High
uk26,2002-08-06,-59.9242,-48.226,-59.8559,-48.1174,-59.891266570361466,-48.07539059841787,4.578434089142532,9.160645624281527,0.30433513182197464,0.8620959484771304,52.7439458484037,High
uk26,2002-08-07,-59.8559,-48.1174,-59.7862,-47.9205,-59.78803714105519,-48.02046720985294,5.597380718743519,9.28972564477921,0.37206598713221245,0.8742434943231827,57.29369900086005,High
uk26,2002-08-08,-59.7862,-47.9205,-59.6791,-47.708,-59.717212092552025,-47.749403822059776,4.832753787112725,12.27580472835617,0.3212401297535226,1.0,59.27440778521136,High
uk26,2002-08-09,-59.6791,-47.708,-59.649,-47.6426,-59.591349247204874,-47.525151230948296,9.204128054452283,14.171837147300465,0.6118116959247697,1.0,76.70870175548619,Very High
uk26,2002-08-10,-59.649,-47.6426,-59.6155,-47.5491,-59.58261085792399,-47.53184711871822,3.783769527238542,9.658973328283503,0.25151262974100747,0.9089928935456402,51.45047352628605,High
uk26,2002-08-11,-59.6155,-47.5491,-59.5604,-47.2619,-59.556326836427054,-47.462627680725916,11.317671445736387,8.184597218387488,0.7523019801735437,0.7702413553894508,75.94777302599066,Very High
uk26,2002-08-12,-59.5604,-47.2619,-59.614,-46.9781,-59.52550921046438,-47.12935929670067,13.014974205225354,8.417856135986938,0.8651241479701357,0.7921930360958441,83.59517032204191,Very High
uk26,2002-08-13,-59.614,-46.9781,-59.5054,-46.3245,-59.63997305978588,-46.74666334006605,28.090981967370354,13.328758773797691,1.0,1.0,100.0,Very High
uk26,2002-08-14,-59.5054,-46.3245,-59.4374,-45.8537,-59.444019633453586,-45.9590442668711,6.000930850072397,21.739354658372363,0.3988905476748652,1.0,63.93343286049191,High
uk26,2002-08-15,-59.4374,-45.8537,-59.3377,-45.5138,-59.40084674147992,-45.61819061514939,9.180418561724178,13.929170798853544,0.6102356916721472,1.0,76.61414150032884,Very High
uk26,2002-08-16,-59.3377,-45.5138,-59.4845,-45.1196,-59.2575889122807,-45.218793701482866,25.84955182194337,18.970142824256975,1.0,1.0,100.0,Very High
uk26,2002-08-17,-59.4845,-45.1196,-59.4845,-45.1196,-59.592776173101335,-44.84693122171376,19.524628398861246,19.524628398861246,1.0,1.0,100.0,Very High
uk26,2002-08-18,-59.4845,-45.1196,-59.5966,-44.4662,-59.49592272439559,-44.99470773862606,31.819977091044073,7.163920612936374,1.0,0.6741868629055973,86.96747451622389,Very High
uk26,2002-08-19,-59.5966,-44.4662,-59.4976,-44.0699,-59.59152209973546,-44.36392507671957,19.587923627576338,5.783489582757361,1.0,0.5442763689208705,81.77105475683481,Very High
uk26,2002-08-20,-59.4976,-44.0699,-59.2733,-43.91,-59.39577617342446,-43.798969470144755,15.003967843738435,19.045238625624798,0.9973354301212597,1.0,99.84012580727558,Very High
uk26,2002-08-21,-59.2733,-43.91,-59.1315,-43.7274,-59.140777840079366,-43.85025578716932,7.083587293598638,15.123155522811759,0.4708562864063312,1.0,68.25137718437988,High
uk26,2002-08-22,-59.1315,-43.7274,-59.0112,-43.549,-59.04585952553014,-43.599963338870054,4.832953577773906,11.986392766424311,0.3212534101275596,1.0,59.27520460765358,High
uk26,2002-08-23,-59.0112,-43.549,-58.8951,-43.3556,-58.92456193126926,-43.41573296269428,4.759639261021334,12.294990628537409,0.3163801015205309,1.0,58.98280609123185,High
uk26,2002-08-24,-58.8951,-43.3556,-58.7401,-43.1822,-58.81264881541348,-43.273346606359894,9.62703610454382,10.316664794113857,0.6399230053085608,0.9708873463271604,77.23087417160008,Very High
uk26,2002-08-25,-58.7401,-43.1822,-58.6211,-42.8418,-58.62538089759105,-42.99114892107568,8.659665614748404,16.871495944059877,0.575620490562146,1.0,74.53722943372875,High
uk26,2002-08-26,-58.6211,-42.8418,-58.4617,-42.8236,-58.56678459234628,-42.62532281242463,16.405264169108317,13.921760445065402,1.0,1.0,100.0,Very High
uk26,2002-08-27,-58.4617,-42.8236,-58.3858,-43.062,-58.34133732420817,-42.83773228260043,13.983529844888743,13.409022241498901,0.9295054413413546,1.0,95.77032648048127,Very High
uk26,2002-08-28,-58.3858,-43.062,-58.1468,-43.3582,-58.33082457107776,-43.21451082336671,22.123505880643908,10.794257323177096,1.0,1.0,100.0,Very High
uk26,2002-08-29,-58.1468,-43.3582,-58.0772,-43.0427,-58.01325937518037,-43.45501951634199,25.285091186435242,15.902696712031242,1.0,1.0,100.0,Very High
uk26,2002-08-30,-58.0772,-43.0427,-58.0772,-43.0427,-57.98555066507936,-43.2030746899471,13.892464195427802,13.892464195427802,0.9234521759904626,1.0,95.40713055942776,Very High
uk26,2002-08-31,-58.0772,-43.0427,-57.9965,-42.6319,-58.053986416318594,-43.024593121407264,23.990104519499482,2.7923010943284026,1.0,0.26277967286149373,70.51118691445974,High
uk26,2002-09-01,-57.9965,-42.6319,-57.7283,-42.5196,-57.95860241017316,-42.533405541606555,25.621489885939862,7.175190826487433,1.0,0.675247487433533,87.00989949734132,Very High
uk26,2002-09-02,-57.7283,-42.5196,-57.641,-42.3918,-57.57278996934824,-42.44800952545694,8.290841346862058,17.80882108442006,0.5511042083571627,1.0,73.06625250142976,High
uk26,2002-09-03,-57.641,-42.3918,-57.6065,-42.2789,-57.5452328218781,-42.23785898462938,7.238702103210007,14.055411068741558,0.48116699201254803,1.0,68.87001952075289,High
uk26,2002-09-04,-57.6065,-42.2789,-57.6335,-41.9521,-57.561953231661626,-42.14564424961526,14.010225719610101,9.36092256365331,0.9312799547217468,0.880943739897875,91.11454687921982,Very High
uk26,2002-09-05,-57.6335,-41.9521,-57.8494,-41.5353,-57.642305970036205,-41.71552623120803,25.390185657979327,14.114655972392164,1.0,1.0,100.0,Very High
uk26,2002-09-06,-57.8494,-41.5353,-58.0855,-41.4341,-57.97715056666667,-41.20695873192642,17.999262955928216,24.03993473746139,1.0,1.0,100.0,Very High
uk26,2002-09-07,-58.0855,-41.4341,-58.2423,-40.9614,-58.22824644408177,-41.29954151446839,19.855230402631705,17.727292221213506,1.0,1.0,100.0,Very High
uk26,2002-09-08,-58.2423,-40.9614,-58.2132,-40.0109,-58.291560259523806,-40.783646453835956,46.04383097821084,11.750555447041798,1.0,1.0,100.0,Very High
uk26,2002-09-09,-58.2132,-40.0109,-58.1171,-39.3066,-58.194028227380954,-39.3539169,8.993193325018783,38.55071834514723,0.5977905595628396,1.0,75.86743357377037,Very High
uk26,2002-09-10,-58.1171,-39.3066,-57.8056,-38.9906,-58.059616752492346,-38.864816156244785,29.20515397790981,26.74258876176445,1.0,1.0,100.0,Very High
uk26,2002-09-11,-57.8056,-38.9906,-57.5743,-39.1683,-57.60286934219576,-38.89358007169312,16.6786078964565,23.267852732937925,1.0,1.0,100.0,Very High
uk26,2002-09-12,-57.5743,-39.1683,-57.5543,-39.364,-57.4275994452381,-39.267415865608484,15.224939860186042,17.353883284660796,1.0,1.0,100.0,Very High
uk26,2002-09-13,-57.5543,-39.364,-57.6079,-39.3117,-57.51990963066496,-39.468988644905124,13.554577476299015,7.340850418539097,0.9009923573702032,0.6908374871990043,81.69304093017236,Very High
uk26,2002-09-14,-57.6079,-39.3117,-57.7348,-39.0562,-57.64088249140629,-39.287380322639564,17.25879722344986,3.942996866328799,1.0,0.37107009295392135,74.84280371815686,High
uk26,2002-09-15,-57.7348,-39.0562,-57.5724,-38.6775,-57.79182579444444,-38.85454138650792,26.572109746377354,13.537894769143922,1.0,1.0,100.0,Very High
uk26,2002-09-16,-57.5724,-38.6775,-57.3591,-38.8217,-57.45412295172976,-38.42649163786123,25.923106513538986,19.94242968371832,1.0,1.0,100.0,Very High
uk26,2002-09-17,-57.3591,-38.8217,-57.2169,-39.1279,-57.22747041884319,-38.87875841688313,15.044053776284873,15.032668506840386,1.0,1.0,100.0,Very High
uk26,2002-09-18,-57.2169,-39.1279,-57.2169,-39.1279,-57.069570168559224,-39.197266182600714,16.908353737474695,16.908353737474695,1.0,1.0,100.0,Very High
uk26,2002-09-19,-57.2169,-39.1279,-57.2169,-39.1279,-57.18014588759399,-39.140060148524725,4.151995527875418,4.151995527875418,0.2759891442571507,0.3907386738319875,32.18889560870855,Moderate
uk26,2002-09-20,-57.2169,-39.1279,-57.2169,-39.1279,-57.214082183167974,-39.08266337996531,2.7416566983002557,2.7416566983002557,0.18224188367513983,0.25801359736642066,21.255056915165216,Low
uk26,2002-09-21,-57.2169,-39.1279,-57.1693,-39.0756,-57.117611596370764,-39.00535298175299,7.140919916875113,13.284386130169413,0.47466726874719817,1.0,68.48003612483188,High
uk26,2002-09-22,-57.1693,-39.0756,-57.0813,-39.1925,-57.13588646705517,-39.0395813971582,11.050160882563533,4.303895092123606,0.7345201663651836,0.405033736023532,60.272559422852304,High
uk26,2002-09-23,-57.0813,-39.1925,-57.0006,-39.3807,-57.024815766102265,-39.25720725100436,7.946416958191678,7.400047308443638,0.5282098213925718,0.69640842630551,59.54892633577471,High
uk26,2002-09-24,-57.0006,-39.3807,-57.0006,-39.3807,-56.927048516143664,-39.50544428222793,11.138778492886658,11.138778492886658,0.7404107070160566,1.0,84.4246424209634,Very High
uk26,2002-09-25,-57.0006,-39.3807,-57.0518,-39.535,-56.985097469995985,-39.413198407974875,10.457985511848133,2.616592557943943,0.6951574135113688,0.2462439805595912,51.559204033065775,High
uk26,2002-09-26,-57.0518,-39.535,-57.0518,-39.535,-57.07226958094207,-39.591054071842194,4.082431302122204,4.082431302122204,0.271365109619434,0.38419207879486117,31.649589728960486,Moderate
uk26,2002-09-27,-57.0518,-39.535,-56.9695,-39.331,-57.05949977676207,-39.56132788073273,17.163052121250654,1.807675911066463,1.0,0.17011793087589594,66.80471723503584,High
uk26,2002-09-28,-56.9695,-39.331,-56.8449,-39.4943,-56.93377230059523,-39.25875657030423,17.388254266414584,5.913906512144376,1.0,0.556549729451198,82.26198917804793,Very High
uk26,2002-09-29,-56.8449,-39.4943,-56.778,-39.8193,-56.77515228668832,-39.58546261428572,14.249887455008082,9.536314750172366,0.9472106166937068,0.8974496609425484,92.73062343932435,Very High
uk26,2002-09-30,-56.778,-39.8193,-57.0001,-40.1678,-56.7129040460422,-39.95345112356313,34.49111517669223,10.922602603972242,1.0,1.0,100.0,Very High
uk26,2002-10-01,-57.0001,-40.1678,-57.2133,-40.0849,-57.057315818686874,-40.29613583235931,21.524391625240472,10.039403913222346,1.0,0.9447947004710427,97.79178801884171,Very High
uk26,2002-10-02,-57.2133,-40.0849,-57.2763,-39.7716,-57.3237324226984,-39.91417825190476,10.058630239171121,16.00449040322037,0.6686116912867816,1.0,80.11670147720689,Very High
uk26,2002-10-03,-57.2763,-39.7716,-57.2582,-39.6267,-57.286141800527254,-39.522681753310565,6.982637418070282,15.00060967942025,0.46414600226154223,1.0,67.84876013569254,High
uk26,2002-10-04,-57.2582,-39.6267,-57.2582,-39.6267,-57.23401983516427,-39.53179637800815,6.310815659626874,6.310815659626874,0.41948903889024314,0.5939023115717416,48.92543479628425,Moderate
uk26,2002-10-05,-57.2582,-39.6267,-57.2582,-39.6267,-57.236952411403585,-39.592643202225645,3.1272141013670303,3.1272141013670303,0.20787044156254642,0.2942978821998163,24.244141781745437,Low
uk26,2002-10-06,-57.2582,-39.6267,-57.2582,-39.6267,-57.24989245423428,-39.614067069759386,1.1961074699118366,1.1961074699118366,0.07950699244357629,0.1125640534572147,9.272981684903165,Low
uk26,2002-10-07,-57.2582,-39.6267,-57.2582,-39.6267,-57.2483885555852,-39.595171740633646,2.187797965654629,2.187797965654629,0.14542609313876736,0.20589070242800608,16.961193685446286,Low
uk26,2002-10-08,-57.2582,-39.6267,-57.2582,-39.6267,-57.153851176386574,-39.42183722352223,16.936801274544024,16.936801274544024,1.0,1.0,100.0,Very High
uk26,2002-10-09,-57.2582,-39.6267,-57.4125,-39.6575,-57.174347593729266,-39.36289253123272,31.8524111331204,18.417951266075537,1.0,1.0,100.0,Very High
uk26,2002-10-10,-57.4125,-39.6575,-57.5557,-39.5562,-57.4754434860253,-39.57098128924099,8.967668640126929,8.705582289802466,0.5960938968633156,0.8192705546080536,68.53645599612108,High
uk26,2002-10-11,-57.5557,-39.5562,-57.5454,-39.4448,-57.603076390770816,-39.43386298613538,6.4463894281214,8.996751370788605,0.42850082324774397,0.8466720823316684,59.57693268813138,High
uk26,2002-10-12,-57.5454,-39.4448,-57.4966,-39.3885,-57.53579760090844,-39.35739921539539,4.737794908663885,5.324114280084655,0.3149280758443209,0.5010451815671237,38.9374918133442,Moderate
uk26,2002-10-13,-57.4966,-39.3885,-57.4966,-39.3885,-57.45622721013118,-39.322045407262806,5.994767881174806,5.994767881174806,0.3984808862239532,0.5641594833363032,46.47523250688932,Moderate
uk26,2002-10-14,-57.4966,-39.3885,-57.5934,-39.254,-57.482208699703605,-39.31261293692404,12.849265172577685,4.809229958442801,0.854109229045232,0.45259011564411994,69.35015836847872,High
uk26,2002-10-15,-57.5934,-39.254,-57.5455,-39.2005,-57.59550534811763,-39.17459032950751,5.7709929884202795,4.737833932115225,0.38360624564620677,0.4458711323367401,40.85122003224201,Moderate
uk26,2002-10-16,-57.5455,-39.2005,-57.4847,-39.1084,-57.531179426625876,-39.1295367738976,5.320253000972801,4.524703331365386,0.35364490715657604,0.4258137002583822,38.25124243972985,Moderate
uk26,2002-10-17,-57.4847,-39.1084,-57.479,-39.3405,-57.43832615562524,-39.013458340453724,20.077241505046338,7.670239532519768,1.0,0.7218358504456427,88.8734340178257,Very High
uk26,2002-10-18,-57.479,-39.3405,-57.5403,-39.2138,-57.46941268838014,-39.4141584716219,14.331198578724944,4.531030398861619,0.9526154846186698,0.42640913200827824,74.21329435745132,High
uk26,2002-10-19,-57.5403,-39.2138,-57.4929,-39.1319,-57.542872461111116,-39.13466249537038,5.559132301564724,4.7313359251303035,0.36952355955600363,0.4452596137031595,39.9817981214866,Moderate
uk26,2002-10-20,-57.4929,-39.1319,-57.4929,-39.1319,-57.45851743599247,-39.06307397973359,5.61673685278179,5.61673685278179,0.373352617340141,0.5285834954264091,43.54449685746483,Moderate
uk26,2002-10-21,-57.4929,-39.1319,-57.3552,-39.0677,-57.48469493367607,-39.09661639510992,14.502899686001145,2.297580087819961,0.9640287054054013,0.2162221492075967,66.49060829262794,High
uk26,2002-10-22,-57.3552,-39.0677,-57.3552,-39.0677,-57.293542899735456,-39.061592276322756,6.865754309518191,6.865754309518191,0.4563766130869075,0.6461268360590312,53.22767022757571,High
uk26,2002-10-23,-57.3552,-39.0677,-57.2708,-38.8493,-57.27480301651638,-38.95274107501899,6.234414024919503,11.294695237238734,0.41441051179618227,1.0,64.86463070777093,High
uk26,2002-10-24,-57.2708,-38.8493,-57.085,-38.8289,-57.21995781053391,-38.769928958213086,15.422348948429027,7.400133982300208,1.0,0.6964165830647224,87.8566633225889,Very High
uk26,2002-10-25,-57.085,-38.8289,-57.0015,-38.9732,-56.96799044329004,-38.81633255854979,10.208278113151518,13.033079370966739,0.6785590017794028,1.0,80.71354010676417,Very High
uk26,2002-10-26,-57.0015,-38.9732,-57.0015,-38.9732,-56.9392553605897,-39.04158962602338,8.067566769750448,8.067566769750448,0.5362628244833841,0.7592277784259422,62.544880606040735,High
uk26,2002-10-27,-57.0015,-38.9732,-57.0015,-38.9732,-56.98005125283728,-38.98298601649296,2.4575590758002472,2.4575590758002472,0.16335750405746963,0.2312775550202294,19.052552444257355,Low
uk26,2002-10-28,-57.0015,-38.9732,-56.9209,-38.8016,-56.91132149033814,-38.80675526128516,1.1100958540117989,14.226540864971021,0.07378967600885145,1.0,44.42738056053109,Moderate
